ensid_gene	gene	fc	log2fc	pvalue	fdr	gsea_ranking_score
ENSMUSG00000037533.19|Rapgef6	Rapgef6	-1.25190991696991	-0.324130754749373	6.31145712022852e-05	0.000118035928020943	-4.19987036401737
ENSMUSG00000037536.14|Fbxo34	Fbxo34	1.78492289626568	0.835861755163243	1.65211163304739e-12	1.01264185612724e-11	11.7819606107817
ENSMUSG00000037544.14|Dlgap5	Dlgap5	-1.7392032747331	-0.798426561920337	1.49775311087321e-12	9.25865232969787e-12	-11.8245597696954
ENSMUSG00000037552.17|Plekhg2	Plekhg2	1.19528891633951	0.257359377863838	0.00564698986092623	0.00821867747734335	2.24818299203074
ENSMUSG00000037553.14|Zdhhc18	Zdhhc18	-1.01690358411187	-0.0241828991387258	0.76190230883915	0.788966466754651	-0.118100710355873
ENSMUSG00000037563.15|Rps16	Rps16	1.13321939847605	0.180427203127326	0.0158790230880465	0.0217901339760831	1.79917621982589
ENSMUSG00000037568.12|Vash2	Vash2	-2.60435256883365	-1.38092476911671	5.92089261589879e-10	2.31126574989148e-09	-9.22761281541614
ENSMUSG00000037570.16|Mcrs1	Mcrs1	1.02559398546705	0.0364597064976158	0.654725844294373	0.690188896129511	0.183940515633821
ENSMUSG00000037572.17|Wdhd1	Wdhd1	-1.619437299821	-0.695492612011816	4.27013167528358e-10	1.71597662579953e-09	-9.36955873271096
ENSMUSG00000037573.5|Tob1	Tob1	-1.0317666971633	-0.0451167857835451	0.54325809267887	0.583274585536934	-0.264993795463767
ENSMUSG00000037580.10|Gch1	Gch1	-1.55123486250951	-0.633417132103247	2.8505618310827e-09	9.89572902327259e-09	-8.54506953434524
ENSMUSG00000037594.11|Clba1	Clba1	-1.67821850023837	-0.746930563625394	9.10875217719867e-05	0.000167277838139079	-4.04054111366089
ENSMUSG00000037601.11|Nme1	Nme1	-1.98852848433924	-0.991701227931728	3.1557711575406e-15	3.56999883103867e-14	-14.500894497421
ENSMUSG00000037605.16|Adgrl3	Adgrl3	1.54517754296887	0.627772615245981	6.98552042627608e-07	1.69665452697313e-06	6.15580123309447
ENSMUSG00000037606.18|Osbpl5	Osbpl5	-1.40686069328444	-0.492479480630098	2.91347315799733e-05	5.68566933121979e-05	-4.53558897873647
ENSMUSG00000037608.16|Bclaf1	Bclaf1	1.00717958701986	0.0103209486901719	0.878739014398788	0.89394052445326	0.0561400912930972
ENSMUSG00000037613.16|Tnfrsf23	Tnfrsf23	-2.73430425172154	-1.45117378355404	2.87269922612736e-16	4.09960622824849e-15	-15.5417098426023
ENSMUSG00000037617.12|Spag1	Spag1	1.12365066040647	0.168193575740681	0.201270160199921	0.234194353569938	0.696220607729932
ENSMUSG00000037621.8|Atoh8	Atoh8	10.1572835692454	3.34444271892936	3.23657543149041e-17	5.88754648157649e-16	16.4899142668792
ENSMUSG00000037622.14|Wdtc1	Wdtc1	1.01978186783892	0.0282605915676042	0.694720813748571	0.727292515498139	0.158189689522445
ENSMUSG00000037624.15|Kcnk2	Kcnk2	-10.9424684248417	-3.45186631588603	1.4957901489965e-09	5.44478788760919e-09	-8.82512933128811
ENSMUSG00000037628.10|Cdkn3	Cdkn3	1.12254698544146	0.166775831821434	0.137229639604627	0.164143781617213	0.862552077211492
ENSMUSG00000037638.5|Zbtb42	Zbtb42	1.31043176011919	0.390042228217313	0.00510166432277977	0.00746962935776823	2.29228812031667
ENSMUSG00000037640.15|Zfp60	Zfp60	1.43891690435768	0.524983280658795	6.8251414501129e-06	1.44582502967578e-05	5.16588834350084
ENSMUSG00000037643.14|Prkci	Prkci	-1.2663384996946	-0.340663097147982	9.24327023344871e-06	1.92528146251818e-05	-5.03417434987587
ENSMUSG00000037646.10|Vps13b	Vps13b	-1.14126967987788	-0.190639738034193	0.0153868585208725	0.0211445317083263	-1.81285003944828
ENSMUSG00000037652.15|Phc3	Phc3	1.10292512053893	0.14133484723557	0.0624523867648363	0.0786665970485331	1.20445095938768
ENSMUSG00000037656.9|Slc20a2	Slc20a2	-1.95268942322057	-0.965462505696618	7.12983344063187e-15	7.31370809252185e-14	-14.1469206155422
ENSMUSG00000037661.14|Gpr160	Gpr160	1.05659094421725	0.0794169500693055	0.760846311114743	0.788112233128725	0.118703060674397
ENSMUSG00000037669.15|Ldah	Ldah	1.17946782195879	0.238136059752687	0.00126797520740625	0.00200777457690848	2.89688923808829
ENSMUSG00000037674.15|Rfx7	Rfx7	-1.31355480647773	-0.3934763964244	2.81273269603548e-06	6.31984719565416e-06	-5.55087153841879
ENSMUSG00000037679.9|Inf2	Inf2	1.48941476810411	0.574745567594319	1.63672024949278e-09	5.91517201690861e-09	8.78602554446342
ENSMUSG00000037685.15|Atp8a1	Atp8a1	-1.00918828694335	-0.0131953670086915	0.909058059170487	0.92005037843197	-0.0414083786348553
ENSMUSG00000037692.14|Ahdc1	Ahdc1	1.35726693039654	0.440704479996719	5.35208002183713e-06	1.15225544797103e-05	5.27147740182049
ENSMUSG00000037697.19|Ddhd1	Ddhd1	-1.09576781906806	-0.131942139754283	0.156338575524414	0.185151583396282	-0.805933849425754
ENSMUSG00000037703.14|Lzts3	Lzts3	1.53513905547505	0.618369343255377	5.33285496230295e-07	1.3221978898955e-06	6.27304022766684
ENSMUSG00000037706.17|Cd81	Cd81	2.26254539369913	1.1779467374368	1.55899313103073e-17	3.06474687127554e-16	16.8071557983211
ENSMUSG00000037709.13|Fam13a	Fam13a	7.04021176818294	2.81561882549785	1.15520778136303e-07	3.12894575365015e-07	6.93733989440078
ENSMUSG00000037710.8|Cisd1	Cisd1	-1.21073444278568	-0.275882465289197	0.00464096593185506	0.00683470403802878	-2.33339161961408
ENSMUSG00000037712.16|Fermt2	Fermt2	-1.17841279613498	-0.236845001491363	0.0209792778543979	0.0283637631561817	-1.67820946510566
ENSMUSG00000037716.15|Ccdc33	Ccdc33	13.3650524665285	3.74039359599637	1.59047113404635e-17	3.12212916284811e-16	16.7984742086303
ENSMUSG00000037720.16|Tmem33	Tmem33	1.05713473287416	0.0801592613582578	0.242658310343279	0.278880239913517	0.615004830767707
ENSMUSG00000037722.8|Gnpnat1	Gnpnat1	-1.80620299495966	-0.852960043075747	1.79073055910005e-12	1.08872268350276e-11	-11.7469697550214
ENSMUSG00000037725.8|Ckap2	Ckap2	1.52724735624327	0.610933743028716	7.18598794305388e-09	2.33036447604193e-08	8.1435135158079
ENSMUSG00000037730.13|Mynn	Mynn	-1.47485928480269	-0.560577314609054	3.63525451059379e-08	1.06019190440426e-07	-7.4394651780162
ENSMUSG00000037740.8|Mrps26	Mrps26	-1.36253890034376	-0.446297419270772	8.58221255276551e-06	1.79361406031526e-05	-5.0664007336451
ENSMUSG00000037742.14|Eef1a1	Eef1a1	1	5.32907051820075e-15	0.999999999999934	0.999999999999934	2.86405257566336e-14
ENSMUSG00000037750.16|Fam222b	Fam222b	1.29622246686281	0.374313344994261	6.83639284261849e-05	0.000127294810361463	4.16517298918134
ENSMUSG00000037752.4|Xkr8	Xkr8	1.54568086778591	0.628242480977387	0.000107940917479809	0.000195985884638945	3.9668138948244
ENSMUSG00000037761.16|Actr5	Actr5	1.07115028552178	0.0991609086281358	0.454953773542417	0.496753447974325	0.34203272843154
ENSMUSG00000037762.6|Slc16a9	Slc16a9	-1.93672558074081	-0.953619549526465	0.00130389975668083	0.0020615487751068	-2.88475579571591
ENSMUSG00000037772.13|Mrpl23	Mrpl23	1.0901798301195	0.124566133738462	0.232097446951499	0.267735306397168	0.634329636713295
ENSMUSG00000037773.14|Pced1a	Pced1a	1.23476202226246	0.304233015587378	0.00165102321968007	0.00257427540412517	2.78224681885834
ENSMUSG00000037784.14|Dzip1l	Dzip1l	-1.35280823080007	-0.435957342579579	9.78784956417607e-06	2.02910851852384e-05	-5.00931271422322
ENSMUSG00000037787.14|Apopt1	Apopt1	-1.63288043304767	-0.707419154056625	4.64788013982286e-08	1.33244439478048e-07	-7.3327450801196
ENSMUSG00000037788.14|Vopp1	Vopp1	1.18936334080153	0.250189513987257	0.000537179380952657	0.000888547319875982	3.26988066560559
ENSMUSG00000037791.15|Phf12	Phf12	1.04436788230014	0.0626299958936132	0.342931493491801	0.38280268087945	0.464792629140979
ENSMUSG00000037795.14|N4bp2	N4bp2	-2.18040716929681	-1.12459756907302	4.74738946412352e-14	4.00053332050878e-13	-13.3235451383719
ENSMUSG00000037805.15|Rpl10a	Rpl10a	-1.10251478751273	-0.140798006103172	0.036765084274308	0.0479481927879155	-1.43456443418497
ENSMUSG00000037808.13|Fam76b	Fam76b	-1.05014786247932	-0.0705924759361798	0.376959262516143	0.417710787728049	-0.423705580882775
ENSMUSG00000037813.13|D630003M21Rik	D630003M21Rik	6.32852312001452	2.66186885889063	1.43041295491286e-16	2.18534422663787e-15	15.8445385652276
ENSMUSG00000037815.7|Ctnna1	Ctnna1	-1.23852421457598	-0.308622075210989	3.1105812174359e-05	6.04008817954426e-05	-4.50715845472197
ENSMUSG00000037816.10|Fbxw17	Fbxw17	1.33626096749631	0.418201789059033	0.000772423910978169	0.00125275551800703	3.11214429076376
ENSMUSG00000037818.16|Abhd18	Abhd18	1.37435703512747	0.458756841052487	0.000890327748353256	0.0014356153493421	3.05045009099665
ENSMUSG00000037820.15|Tgm2	Tgm2	4.11258651731221	2.04004602943374	7.23249486195521e-23	7.70882245325429e-21	22.1407118662075
ENSMUSG00000037822.12|Smim14	Smim14	1.3883211371907	0.473341321118086	4.3294571273965e-08	1.24732408950726e-07	7.3635665566159
ENSMUSG00000037824.6|Tspan14	Tspan14	1.31634957363907	0.396542666264765	1.34357385404545e-05	2.7350608908896e-05	4.87173845612114
ENSMUSG00000037826.5|Ppm1k	Ppm1k	3.84945878059292	1.94465562257589	1.09505817507494e-21	7.50155223675231e-20	20.9605628082733
ENSMUSG00000037845.14|Fdxacb1	Fdxacb1	-1.18554431021181	-0.245549585154963	0.129727111651496	0.155880481263111	-0.88696925128535
ENSMUSG00000037846.18|Rtkn2	Rtkn2	-2.89451619360094	-1.53332222786146	2.05154673271698e-09	7.28697007926523e-09	-8.68791858567735
ENSMUSG00000037847.14|Nmrk1	Nmrk1	1.83084480399885	0.872509502773322	2.10355920415347e-06	4.80637384395676e-06	5.67704526036421
ENSMUSG00000037851.13|Iars	Iars	-3.07509114011872	-1.62062916994741	3.26128754408816e-21	1.903823659229e-19	-20.4866109082454
ENSMUSG00000037852.8|Cpe	Cpe	2.66377418863457	1.413471788586	1.48560069262308e-19	5.23722228668131e-18	18.8280979067896
ENSMUSG00000037855.15|Zfp365	Zfp365	-4.96190098849265	-2.31089294747625	4.48742087368942e-12	2.54772713190781e-11	-11.3480031962238
ENSMUSG00000037857.16|Nufip2	Nufip2	-1.40251887456216	-0.48802018620234	5.83487062501442e-08	1.65066655383686e-07	-7.23396876900426
ENSMUSG00000037860.15|Aim2	Aim2	1.14271136929035	0.192461047753783	0.0232472382498504	0.0312198121313819	1.63362863348767
ENSMUSG00000037868.15|Egr2	Egr2	-4.20511027321027	-2.07214363366178	6.16455938133695e-08	1.73766701734669e-07	-7.21009795963477
ENSMUSG00000037876.17|Jmjd1c	Jmjd1c	-1.34081089253405	-0.423105774422149	7.19411999777174e-07	1.74209050638267e-06	-6.14302232243418
ENSMUSG00000037885.18|Stk35	Stk35	-1.10272073375853	-0.141067471768401	0.0930854039137732	0.114297917882784	-1.03111841243077
ENSMUSG00000037887.11|Dusp8	Dusp8	-6.33621094452618	-2.66362036628178	4.02617774132451e-14	3.44815712020655e-13	-13.3951070564785
ENSMUSG00000037890.13|Wdr19	Wdr19	2.45658601712532	1.29665475580275	2.52651831468688e-14	2.26920930660126e-13	13.5974775492213
ENSMUSG00000037894.13|H2afz	H2afz	-1.24781485709813	-0.319403892083928	2.53723126010272e-05	4.99069291833642e-05	-4.59563994649163
ENSMUSG00000037896.17|Rcor1	Rcor1	-1.43258654308417	-0.518622295357056	1.02772241086298e-08	3.25469286244281e-08	-7.98812417299645
ENSMUSG00000037904.14|Ankrd9	Ankrd9	-1.95119804110204	-0.964360214859184	6.4439795017548e-06	1.36939583087914e-05	-5.19084584973776
ENSMUSG00000037905.13|Bri3bp	Bri3bp	1.01403821293911	0.0201120197761551	0.777329947785957	0.803417611942713	0.109394600134932
ENSMUSG00000037907.16|Ankrd13b	Ankrd13b	1.3031558245199	0.382009604106304	5.02396498750703e-06	1.08503964420704e-05	5.29895339590014
ENSMUSG00000037916.14|Ndufv1	Ndufv1	1.35162672886404	0.434696785666377	8.8803146082182e-07	2.12439298965318e-06	6.05157164793842
ENSMUSG00000037921.15|Ddx60	Ddx60	-1.94582130703821	-0.960379227443352	0.00202956491755876	0.00312662084126628	-2.69259705280363
ENSMUSG00000037926.15|Ssh2	Ssh2	1.05375847044391	0.0755442280530625	0.303398708533975	0.34149563406724	0.51798627219056
ENSMUSG00000037933.16|Bicd2	Bicd2	-1.23524486739006	-0.304797061204336	7.87893635885997e-05	0.000145752310161256	-4.10353240746685
ENSMUSG00000037935.16|Smarce1	Smarce1	-1.10241934029089	-0.140673103293631	0.0341091590211168	0.0446980363581881	-1.46712898821473
ENSMUSG00000037936.15|Scarb1	Scarb1	1.52028301055228	0.60433991571773	1.59131902837616e-07	4.22545066254106e-07	6.79824274406561
ENSMUSG00000037938.4|Chchd5	Chchd5	1.00572117734751	0.00823039280455173	0.938321827584995	0.946255562603144	0.0276481808399166
ENSMUSG00000037940.17|Inpp4b	Inpp4b	1.01112567107476	0.0159623184761601	0.898614156284454	0.911441003210825	0.0464267440472487
ENSMUSG00000037942.5|Crp	Crp	8.96398970367931	3.16414099172433	9.16632514848044e-11	4.10289284779261e-10	10.037804741496
ENSMUSG00000037946.11|Fgd3	Fgd3	-1.06216296971719	-0.0870051386136002	0.234169022469809	0.269919565187192	-0.630470557001653
ENSMUSG00000037949.8|Ano10	Ano10	1.01409393175281	0.0201912900115229	0.805209315275183	0.828595538377747	0.0940912095046844
ENSMUSG00000037957.14|Wdr20	Wdr20	-1.22111552325797	-0.288199692501803	0.00232199026412655	0.00354866284008945	-2.63413960554705
ENSMUSG00000037958.13|Nsrp1	Nsrp1	-1.11472047328164	-0.156681986048479	0.037528096270464	0.0488452411198188	-1.42564346596802
ENSMUSG00000037960.11|Card19	Card19	1.0860014712079	0.119026057564832	0.130490014385744	0.156755768800273	0.884422720993104
ENSMUSG00000037965.14|Zc3h7a	Zc3h7a	1.00111564874441	0.00160864373701664	0.981821305504837	0.984274235506098	0.00796754795137582
ENSMUSG00000037966.15|Ninj1	Ninj1	2.11409011899652	1.08003687693735	7.75428065192633e-14	6.19751909397955e-13	13.1104584845543
ENSMUSG00000037971.10|1110032A03Rik	1110032A03Rik	1.71175568282617	0.775476802014699	3.94050648513236e-07	9.93721441343083e-07	6.40444795341269
ENSMUSG00000037972.7|Snn	Snn	-1.08038665826485	-0.111547729174637	0.265092789670217	0.302446975202439	-0.576602084598189
ENSMUSG00000037973.6|Itprid1	Itprid1	2.21093687403544	1.14465783437344	0.000695762936669049	0.00113435632707646	3.15753870986384
ENSMUSG00000037974.16|Muc5ac	Muc5ac	1.26417749497718	0.338199037206378	0.169510696732519	0.199709364034694	0.770802891057775
ENSMUSG00000037979.13|Ccdc92	Ccdc92	1.42966246568716	0.51567457598358	0.000549458585725889	0.000907098679218091	3.26006503603126
ENSMUSG00000037989.15|Wnk2	Wnk2	12.4146611568799	3.633972980328	5.33328678446124e-09	1.76179253269745e-08	8.27300506256496
ENSMUSG00000037991.9|Rmi2	Rmi2	-1.97899645494887	-0.984769028033599	9.86540492129076e-05	0.000180227262106548	-4.00588508461623
ENSMUSG00000037992.16|Rara	Rara	-1.3415907337274	-0.423944629456384	5.18281735463809e-06	1.11757827041769e-05	-5.28543409566953
ENSMUSG00000037993.8|Dhx38	Dhx38	1.17145792054393	0.22830513267914	0.00327381254774686	0.00491684550736574	2.48494619108467
ENSMUSG00000037995.15|Igsf9	Igsf9	2.34545192224099	1.22986592835238	3.27171066392835e-14	2.86495177073007e-13	13.4852251104455
ENSMUSG00000037997.12|Parp11	Parp11	-1.04241478874222	-0.0599294566834199	0.564330044982976	0.60371322855036	-0.248466827236673
ENSMUSG00000037999.13|Arap2	Arap2	-1.5011860067708	-0.586102747391575	3.07165033658689e-07	7.85060426040744e-07	-6.51262822403567
ENSMUSG00000038000.10|Acd	Acd	1.07051400138506	0.0983036650337388	0.245389303757324	0.281781522696841	0.610144371602543
ENSMUSG00000038002.9|Cramp1l	Cramp1l	-1.38377840876232	-0.468612935622767	3.03916119379907e-07	7.77485020945073e-07	-6.51724626480294
ENSMUSG00000038005.15|Hpf1	Hpf1	-1.39563414116521	-0.480920795484754	2.93659006706364e-06	6.57863682839889e-06	-5.53215667453194
ENSMUSG00000038007.14|Acer2	Acer2	-1.53503611201933	-0.618272595672579	0.0178420965100372	0.0243322393728946	-1.74855411580941
ENSMUSG00000038009.7|Dnajc22	Dnajc22	1.37483445016549	0.45925790787042	1.71699077421461e-06	3.96159396797056e-06	5.76523203839671
ENSMUSG00000038010.9|Ccdc138	Ccdc138	1.0708215050061	0.0987180176196474	0.615477143399013	0.653205341687494	0.210788070563694
ENSMUSG00000038013.14|Wipf2	Wipf2	1.11495802142883	0.156989393180083	0.0439205261897731	0.056630539533794	1.35733246546266
ENSMUSG00000038014.7|Fam120a	Fam120a	1.21636024269237	0.282570567084822	0.000136612824014927	0.000244433935480085	3.8645085309802
ENSMUSG00000038020.5|Rapgefl1	Rapgefl1	2.02543883522783	1.01823451877115	3.04693152462455e-05	5.92830672995618e-05	4.51613730580748
ENSMUSG00000038022.11|Mindy4	Mindy4	2.64888433116684	1.40538484691803	2.23751915574228e-09	7.90022614953207e-09	8.65023323793493
ENSMUSG00000038023.12|Atp6v0a2	Atp6v0a2	-1.29410191339987	-0.371951237243075	7.5536647522576e-06	1.59155285258291e-05	-5.12184229399558
ENSMUSG00000038024.17|Dennd4c	Dennd4c	1.0568793829887	0.0798107376540189	0.24441970652754	0.280809941570967	0.611863781689943
ENSMUSG00000038025.8|Phf2	Phf2	-1.14160335418578	-0.191061478766608	0.0109270617060479	0.0152884732699837	-1.96149660441848
ENSMUSG00000038028.9|Tigar	Tigar	-2.4073310524402	-1.26743455264428	2.72102572781313e-13	1.93752369543604e-12	-12.5652673518643
ENSMUSG00000038034.15|Igsf8	Igsf8	1.660793007664	0.731872274729849	3.76481090577098e-11	1.79278587041653e-10	10.4242568321173
ENSMUSG00000038037.5|Socs1	Socs1	-1.04012537905496	-0.0567574445570632	0.814030923791982	0.836533887714222	-0.0893590966131073
ENSMUSG00000038039.13|Gcc2	Gcc2	1.82036246671505	0.864225745405611	5.84231322513362e-13	3.90527581237129e-12	12.2334151628194
ENSMUSG00000038042.10|Ptpdc1	Ptpdc1	-1.04923436535741	-0.0693369657833771	0.536580785927691	0.576968132283377	-0.270364882754239
ENSMUSG00000038046.4|Mrm3	Mrm3	-2.43112750183195	-1.28162555829342	6.18651974957864e-12	3.40745615436017e-11	-11.2085535963128
ENSMUSG00000038047.18|Haus6	Haus6	-1.96515044512912	-0.974639764460134	6.50748601281426e-14	5.29091964677145e-13	-13.18658675669
ENSMUSG00000038055.12|Dexi	Dexi	1.38520490367226	0.470099399846113	0.00520196363317498	0.00760668701472736	2.28383268827368
ENSMUSG00000038056.15|Kmt2c	Kmt2c	-1.08957726776759	-0.123768509324331	0.0840557235002034	0.103940200826002	-1.0754327093521
ENSMUSG00000038058.14|Nod1	Nod1	2.15830194158974	1.10989670873804	1.87689427618248e-10	7.99952159011483e-10	9.72656019011905
ENSMUSG00000038059.7|Smim3	Smim3	-3.10201787379814	-1.63320699919336	7.29643200629426e-19	2.0398611037269e-17	-18.1368894602614
ENSMUSG00000038065.13|Mturn	Mturn	2.63345481542	1.39695670607295	4.41211073366083e-15	4.77354692619625e-14	14.3553535963193
ENSMUSG00000038067.2|Csf3	Csf3	-4.35302105597889	-2.12201699859649	2.45553591744867e-19	7.97639917184576e-18	-18.6098537090031
ENSMUSG00000038068.15|Rnf144b	Rnf144b	1.49402283416431	0.579202197982479	0.00410499338130479	0.00608545308064123	2.38668753877965
ENSMUSG00000038069.6|Cdkn2aip	Cdkn2aip	-2.42651392569914	-1.27888513971449	1.00029511583222e-13	7.8206454242401e-13	-12.9998718517309
ENSMUSG00000038072.14|Galnt11	Galnt11	1.69824685065331	0.764046178755057	3.0148218844872e-09	1.04129658152048e-08	8.52073834086027
ENSMUSG00000038074.16|Fkbp14	Fkbp14	4.88331403303546	2.28786055686853	9.87603859546574e-20	3.63177343821938e-18	19.005417221518
ENSMUSG00000038079.14|Tmem237	Tmem237	1.13170591634178	0.178499109975387	0.0404563940842493	0.0524265372807193	1.39301282890831
ENSMUSG00000038080.17|Kdm1b	Kdm1b	-1.77064946568351	-0.824278630963515	4.44377703839475e-11	2.08912646915298e-10	-10.3522477394305
ENSMUSG00000038084.16|Opa1	Opa1	-1.03014140586048	-0.042842387438851	0.525497748223009	0.566121745025783	-0.279429140599425
ENSMUSG00000038085.13|Cnbd2	Cnbd2	-1.07203365045898	-0.100350191792276	0.629003599241478	0.665696695714179	-0.201346869457369
ENSMUSG00000038094.15|Atp13a4	Atp13a4	-20.438242173018	-4.3531992149729	1.8332997739301e-11	9.20224754073891e-11	-10.7367665151147
ENSMUSG00000038095.15|Sbno1	Sbno1	-1.27430463477212	-0.349710208942782	4.56818876951766e-06	9.92891498845459e-06	-5.3402559582066
ENSMUSG00000038102.15|Trappc11	Trappc11	-1.02440049914897	-0.0347798610151928	0.619230330700092	0.656575689884305	-0.20814777950043
ENSMUSG00000038116.16|Phf20	Phf20	-1.16138442108563	-0.215845586842883	0.00278363230630529	0.00421452619630708	-2.5553881318089
ENSMUSG00000038119.15|Cdon	Cdon	-1.34183911137773	-0.424211700500611	1.82789129333455e-05	3.66410827431138e-05	-4.73804963579516
ENSMUSG00000038121.6|Fam210a	Fam210a	-1.1067778276157	-0.146365647443873	0.0321708799979552	0.042320635986125	-1.49253705930229
ENSMUSG00000038122.9|Tbc1d32	Tbc1d32	1.29790440719034	0.376184130370165	0.000531380337603883	0.00087959499465297	3.27459451960606
ENSMUSG00000038126.17|Mphosph9	Mphosph9	-1.09531038473541	-0.13133975299174	0.170635446235472	0.200965071908714	-0.767930747462492
ENSMUSG00000038127.14|Ccdc50	Ccdc50	1.10652213881487	0.146032316244129	0.0388841913018987	0.0504850610898177	1.41022692890058
ENSMUSG00000038141.11|Tmem181a	Tmem181a	-1.61874546735614	-0.694876153119208	8.73785106346218e-09	2.79771185305831e-08	-8.05859536210617
ENSMUSG00000038145.17|Snrk	Snrk	1.8641899901415	0.898548900693403	1.058377478244e-10	4.69422754736115e-10	9.97535941029677
ENSMUSG00000038150.7|Ormdl3	Ormdl3	1.11752607591482	0.160308495081165	0.0254482041117039	0.0339882377578048	1.59434286055303
ENSMUSG00000038151.13|Prdm1	Prdm1	5.43194815091733	2.44146970882207	5.19135103689316e-07	1.28844100775575e-06	6.28471960332475
ENSMUSG00000038155.11|Gstp2	Gstp2	2.88427431081113	1.52820837956743	3.53477812401876e-06	7.80465737918562e-06	5.45163784142535
ENSMUSG00000038160.7|Atg5	Atg5	-1.16841777909093	-0.224556216045195	0.0132188803220066	0.0183352159651419	-1.87880532931087
ENSMUSG00000038167.6|Plekhg6	Plekhg6	2.90223378012606	1.53716373575344	3.28353178075752e-08	9.64210591581465e-08	7.48365877589205
ENSMUSG00000038168.5|P3h2	P3h2	-3.94349214154246	-1.97947376772618	1.57395466414556e-06	3.64822689142675e-06	-5.80300778112243
ENSMUSG00000038170.15|Pde4dip	Pde4dip	-1.95096933966637	-0.964191105543633	1.74421328727537e-15	2.08191617482921e-14	-14.7584004094132
ENSMUSG00000038172.14|Ttc39b	Ttc39b	-1.26692925995314	-0.3413359726524	4.5790700163447e-05	8.70814778826188e-05	-4.33922271583468
ENSMUSG00000038174.14|Fam126b	Fam126b	-1.43163436137661	-0.51766307613203	5.92663286152618e-06	1.26675626084602e-05	-5.22719197526677
ENSMUSG00000038178.16|Slc43a2	Slc43a2	1.31467040840055	0.394701157110215	0.000113471460716687	0.000205371602355766	3.94511335443384
ENSMUSG00000038180.11|Spag4	Spag4	-1.01409085993085	-0.0201869198946314	0.934148689355226	0.942716959011269	-0.02958399119283
ENSMUSG00000038181.16|Chpf2	Chpf2	2.90048589475844	1.53629460342603	1.20481513568132e-17	2.42437948320063e-16	16.9190795852158
ENSMUSG00000038187.14|Btbd10	Btbd10	-3.9168402406788	-1.96969028512276	3.27615949348095e-20	1.38379702692138e-18	-19.4846349636111
ENSMUSG00000038188.17|Scarf1	Scarf1	5.22337544954542	2.38498240651123	3.49557406827285e-06	7.72810193055364e-06	5.45648149110288
ENSMUSG00000038195.6|Rilp	Rilp	2.42082419239102	1.27549831024336	1.7388775736714e-05	3.49131813651198e-05	4.75973099358705
ENSMUSG00000038205.12|Prkab2	Prkab2	1.07119108464129	0.0992158584958087	0.321041744321846	0.35981044260108	0.493438493607838
ENSMUSG00000038206.13|Fbxo8	Fbxo8	1.13447241500648	0.182021529929431	0.0454233921144987	0.0584204812152905	1.34272043679174
ENSMUSG00000038208.13|Pgap3	Pgap3	1.63248344730412	0.707068363524647	1.07758157342494e-05	2.22109765919874e-05	4.96754984362907
ENSMUSG00000038209.12|Itln1	Itln1	19.5994285522216	4.29273968612098	5.7373257515758e-11	2.64708607469559e-10	10.24129049122
ENSMUSG00000038212.16|Mfsd14b	Mfsd14b	1.04621648062808	0.0651814015031746	0.373135365894877	0.413775973088174	0.428133586431983
ENSMUSG00000038213.7|Tapbpl	Tapbpl	-1.11434839898206	-0.156200359160676	0.0827072188360162	0.102402630599852	-1.08245658278331
ENSMUSG00000038214.15|Bend3	Bend3	-1.05894610360042	-0.0826291634123013	0.319654918529644	0.358432814457133	-0.49531860869031
ENSMUSG00000038215.15|Cep44	Cep44	-1.46295908623769	-0.548889422991534	1.13866388467677e-06	2.68768016931577e-06	-5.94360445377208
ENSMUSG00000038217.13|Tlcd2	Tlcd2	1.89785096384449	0.924366703547306	1.37338665052305e-06	3.20347308481552e-06	5.86220717831385
ENSMUSG00000038224.12|Serpinf2	Serpinf2	10.4019971076736	3.37878863678573	1.25657851568026e-08	3.92299786943382e-08	7.90081036989564
ENSMUSG00000038225.15|Primpol	Primpol	1.04559975972366	0.0643307147181336	0.417480895758438	0.459255915242088	0.379363393369658
ENSMUSG00000038235.4|F11r	F11r	1.09072843344795	0.12529194814458	0.0547151050783544	0.0695498163219966	1.26189276239445
ENSMUSG00000038240.13|Pdss2	Pdss2	1.37908339493195	0.463709701099124	0.000106551252197675	0.000193643097606618	3.97244144206104
ENSMUSG00000038241.16|Cep250	Cep250	1.3605962124285	0.444238978113254	5.80938628561751e-07	1.42934999269035e-06	6.23586974486402
ENSMUSG00000038244.14|Mical2	Mical2	1.38988217930695	0.474962590478297	2.41392090292132e-07	6.25510406050438e-07	6.61727696455665
ENSMUSG00000038250.9|Usp38	Usp38	-1.47485054625574	-0.560568766610053	1.66480301543907e-07	4.407705713106e-07	-6.77863714616298
ENSMUSG00000038252.13|Ncapd2	Ncapd2	2.46651333614015	1.30247308783159	5.05777387046774e-18	1.11295498249664e-16	17.2960405915601
ENSMUSG00000038253.6|Hoxa5	Hoxa5	-13.3003645326097	-3.73339388213121	4.35982532753115e-10	1.74841554801609e-09	-9.36053090999952
ENSMUSG00000038256.15|Bcl9	Bcl9	1.97111508043875	0.979012008310171	4.98304337933953e-14	4.16821954778229e-13	13.3025053321093
ENSMUSG00000038260.10|Trpm4	Trpm4	3.09623997357158	1.63051729165832	8.86933748767224e-17	1.42862303830357e-15	16.0521088194235
ENSMUSG00000038264.8|Sema7a	Sema7a	-4.48373158633024	-2.1646999153733	8.33859437117768e-08	2.29732316247934e-07	-7.07890715179515
